timestamp,pid,name,cpu_percent,memory_mb,thread_count,priority,status,ctx_switches_vol,ctx_switches_invol,ctx_switches_per_sec
2026-09-07 02:07:21,20640,CefSharp.BrowserSubprocess.exe,0.0,28.44,10,Normal,sleeping,2274,,0.3
2026-09-07 02:07:21,25216,CefSharp.BrowserSubprocess.exe,0.0,34.93,14,Idle,sleeping,374,,0.0
2026-09-07 02:07:21,21108,CefSharp.BrowserSubprocess.exe,0.0,63.26,30,Idle,sleeping,7723,,0.0
2026-09-07 02:07:21,28988,claude.exe,0.0,401.51,45,Normal,sleeping,2232070,,2.7
2026-09-07 02:07:21,15176,ms-teams.exe,0.0,34.5,36,Normal,sleeping,46167,,1.3
2026-09-07 02:07:21,22264,RuntimeBroker.exe,0.0,12.75,2,Normal,sleeping,152,,0.0
2026-09-07 02:07:21,6180,msedgewebview2.exe,0.0,26.7,52,Normal,sleeping,59904,,0.3
2026-09-07 02:07:21,17584,msedgewebview2.exe,0.0,12.66,8,Normal,sleeping,333,,0.0
2026-09-07 02:07:21,13696,msedgewebview2.exe,0.0,6.35,21,Above Normal,sleeping,8855,,0.0
2026-09-07 02:07:21,7408,msedgewebview2.exe,0.0,6.3,20,Normal,sleeping,6314,,0.0
2026-09-07 02:07:21,6352,msedgewebview2.exe,0.0,1.2,10,Normal,sleeping,1402,,0.0
2026-09-07 02:07:21,29728,msedgewebview2.exe,0.0,50.12,49,Normal,sleeping,85309,,0.7
2026-09-07 02:07:21,25972,AppActions.exe,0.0,41.87,7,Normal,sleeping,1164,,0.0
2026-09-07 02:07:21,18048,msedgewebview2.exe,0.0,1.86,10,Normal,sleeping,1989,,0.0
2026-09-07 02:07:21,16528,ms-teams.exe,0.0,35.73,51,Normal,sleeping,99257,,13.7
2026-09-07 02:07:21,27248,MathWorksServiceHost.exe,0.02,133.04,147,Normal,sleeping,422265,,59.0
2026-09-07 02:07:21,27172,elevation_service.exe,0.0,14.55,1,Normal,sleeping,31,,0.0
2026-09-07 02:07:21,31316,MicrosoftSecurityApp.exe,0.02,132.07,51,Normal,sleeping,19394,,39.3
2026-09-07 02:07:21,29076,RuntimeBroker.exe,0.0,13.76,2,Normal,sleeping,150,,0.0
2026-09-07 02:07:21,34304,MathWorksServiceHost-Monitor.exe,0.0,48.33,32,Normal,sleeping,243878,,36.0
2026-09-07 02:07:21,34128,claude.exe,0.0,122.32,12,Normal,sleeping,2200,,0.0
2026-09-07 02:07:21,33956,claude.exe,0.0,100.08,9,Normal,sleeping,3622,,0.0
2026-09-07 02:07:21,34568,ONENOTEM.EXE,0.0,7.44,2,Normal,sleeping,526,,0.0
2026-09-07 02:07:21,33976,WSHelper.exe,0.0,22.28,5,Normal,sleeping,7560,,0.3
2026-09-07 02:07:21,16140,WindowsPackageManagerServer.exe,0.0,34.51,7,Normal,sleeping,611,,0.3
2026-09-07 02:07:21,28476,StorPSCTL.exe,0.0,9.67,8,Below Normal,sleeping,5013,,0.0
2026-09-07 02:07:21,30016,ApplicationFrameHost.exe,0.0,44.23,7,Normal,sleeping,2620,,0.0
2026-09-07 02:07:21,21776,SystemSettings.exe,0.0,1.83,44,Normal,suspended,13369,,0.0
2026-09-07 02:07:21,15384,UserOOBEBroker.exe,0.0,10.45,1,Normal,sleeping,50,,0.0
2026-09-07 02:07:21,33692,RuntimeBroker.exe,0.0,25.62,3,Normal,sleeping,391,,0.0
2026-09-07 02:07:21,4240,Video.UI.exe,0.0,1.92,15,Normal,suspended,1470,,0.0
2026-09-07 02:07:21,33200,FileCoAuth.exe,0.0,36.11,8,Normal,sleeping,1024,,0.0
2026-09-07 02:07:21,13572,msedge.exe,0.0,126.79,60,Normal,sleeping,26804,,0.3
2026-09-07 02:07:21,21028,msedge.exe,0.0,12.04,8,Normal,sleeping,300,,0.0
2026-09-07 02:07:21,20396,msedge.exe,0.0,36.08,21,Normal,sleeping,3712,,0.0
2026-09-07 02:07:21,3416,msedge.exe,0.0,38.21,17,Above Normal,sleeping,2429,,0.0
2026-09-07 02:07:21,35148,elevation_service.exe,0.0,10.93,1,Normal,sleeping,111,,0.0
2026-09-07 02:07:21,6824,msedge.exe,0.0,18.15,11,Normal,sleeping,1261,,0.0
2026-09-07 02:07:21,13292,svchost.exe,0.0,8.8,6,Normal,sleeping,281,,0.0
2026-09-07 02:07:21,24196,WsToastNotification.exe,0.0,15.73,9,Normal,sleeping,2947,,0.3
2026-09-07 02:07:21,34804,conhost.exe,0.0,8.73,3,Normal,sleeping,652,,0.0
2026-09-07 02:07:21,4404,LockApp.exe,0.0,70.78,12,Normal,suspended,3795,,0.0
2026-09-07 02:07:21,24088,RuntimeBroker.exe,0.0,28.85,33,Normal,sleeping,4297,,0.3
2026-09-07 02:07:21,27224,RtkUWP.exe,0.0,52.82,15,Normal,suspended,2576,,0.0
2026-09-07 02:07:21,32472,RuntimeBroker.exe,0.0,13.03,2,Normal,sleeping,165,,0.0
2026-09-07 02:07:21,35324,mscopilot.exe,0.0,110.1,59,Normal,sleeping,18789,,0.7
2026-09-07 02:07:21,7840,mscopilot.exe,0.0,12.21,8,Normal,sleeping,176,,0.0
2026-09-07 02:07:21,21068,mscopilot.exe,0.0,37.73,16,Above Normal,sleeping,2208,,0.3
2026-09-07 02:07:21,29668,mscopilot.exe,0.0,33.52,20,Normal,sleeping,2446,,0.3
2026-09-07 02:07:21,13420,mscopilot.exe,0.0,17.74,11,Normal,sleeping,912,,0.3
2026-09-07 02:07:21,35332,svchost.exe,0.0,7.01,3,Normal,sleeping,37,,0.0
2026-09-07 02:07:21,8352,mc-neo-host.exe,0.0,27.22,5,Normal,sleeping,72,,0.0
2026-09-07 02:07:21,33380,vmwp.exe,0.0,18.93,22,Normal,sleeping,10595,,7.0
2026-09-07 02:07:21,22284,vmmem,0.13,31.55,6,Normal,running,91675,,61.0
2026-09-07 02:07:21,21896,OneDrive.Sync.Service.exe,0.0,20.08,17,Below Normal,sleeping,2938,,0.3
2026-09-07 02:07:21,22704,ShellHost.exe,0.0,48.3,7,Normal,sleeping,467,,0.0
2026-09-07 02:07:21,17128,SnippingTool.exe,0.0,123.97,13,Normal,sleeping,7388,,0.7
2026-09-07 02:07:21,1656,audiodg.exe,0.0,13.34,4,Normal,sleeping,61,,0.0
2026-09-07 02:07:21,32008,svchost.exe,0.0,9.76,4,Normal,sleeping,32,,0.0
2026-09-07 02:07:21,32928,svchost.exe,0.0,34.29,12,Normal,sleeping,793,,0.0
2026-09-07 02:07:21,15276,RuntimeBroker.exe,0.0,29.69,11,Normal,sleeping,496,,1.3
2026-09-07 02:07:21,22256,svchost.exe,0.0,15.24,29,Normal,sleeping,178,,0.7
2026-09-07 02:07:21,26528,pycharm64.exe,7.45,1780.4,409,Normal,running,407444,,2896.3
2026-09-07 02:07:21,35240,smartscreen.exe,0.0,12.92,8,Normal,sleeping,122,,0.3
2026-09-07 02:07:21,34996,fsnotifier.exe,0.0,3.79,2,Normal,sleeping,2420,,18.7
2026-09-07 02:07:21,31312,conhost.exe,0.0,7.0,2,Normal,sleeping,11,,0.0
2026-09-07 02:07:21,14108,OpenConsole.exe,0.0,11.38,5,Normal,sleeping,147,,0.3
2026-09-07 02:07:21,32364,powershell.exe,0.0,93.14,18,Normal,sleeping,2868,,12.3
2026-09-07 02:07:21,11048,WmiPrvSE.exe,0.0,17.12,10,Normal,sleeping,494,,0.0
2026-09-07 02:07:21,24936,python.exe,0.0,4.08,1,Normal,sleeping,20,,0.0
2026-09-07 02:07:21,19212,conhost.exe,0.0,7.15,2,Normal,sleeping,113,,0.0
2026-09-07 02:07:21,32604,python.exe,0.16,200.7,59,Normal,running,14236,,24.3
2026-09-07 02:07:21,12628,SearchFilterHost.exe,0.0,12.92,8,Normal,sleeping,598,,0.0
2026-09-07 02:07:21,33044,SearchProtocolHost.exe,0.0,20.68,11,Normal,sleeping,2123,,0.0
2026-09-07 02:07:21,27092,jetbrainsd.exe,0.0,1.95,1,Normal,sleeping,0,,0.0
2026-09-07 02:07:24,4,System,0.36,7.45,582,Normal,running,25138089,,5586.2
2026-09-07 02:07:24,428,Secure System,0.0,67.42,0,Normal,sleeping,0,,0.0
2026-09-07 02:07:24,472,Registry,0.0,43.11,4,Normal,sleeping,11852,,0.0
2026-09-07 02:07:24,1320,smss.exe,0.0,1.46,2,Base 11,sleeping,979,,0.0
2026-09-07 02:07:24,1800,csrss.exe,0.0,7.01,16,High,sleeping,112309,,5.6
2026-09-07 02:07:24,1928,wininit.exe,0.0,9.04,2,High,sleeping,329,,0.0
2026-09-07 02:07:24,1984,services.exe,0.0,19.03,10,Base 9,sleeping,146226,,59.7
2026-09-07 02:07:24,2004,LsaIso.exe,0.0,3.48,1,Normal,sleeping,61,,0.0
2026-09-07 02:07:24,2012,lsass.exe,0.02,28.11,12,Base 9,sleeping,118043,,72.6
2026-09-07 02:07:24,1304,svchost.exe,0.0,44.04,23,Normal,sleeping,21161,,6.6
2026-09-07 02:07:24,1408,WUDFHost.exe,0.0,7.58,5,Normal,sleeping,172,,0.0
2026-09-07 02:07:24,2084,fontdrvhost.exe,0.0,3.35,5,Normal,sleeping,2099,,0.0
2026-09-07 02:07:24,2144,svchost.exe,0.02,20.52,12,Normal,sleeping,31791,,30.8
2026-09-07 02:07:24,2216,svchost.exe,0.0,14.56,6,Normal,sleeping,2386,,1.3
2026-09-07 02:07:24,2260,WUDFHost.exe,0.0,20.04,23,High,sleeping,237088,,48.7
2026-09-07 02:07:24,2480,WUDFHost.exe,0.0,15.03,11,Normal,sleeping,29674,,23.9
2026-09-07 02:07:24,2636,svchost.exe,0.0,6.56,1,Normal,sleeping,82,,0.0
2026-09-07 02:07:24,2668,svchost.exe,0.0,12.5,5,Above Normal,sleeping,251,,0.0
2026-09-07 02:07:24,2744,svchost.exe,0.0,7.41,3,Normal,sleeping,20124,,0.0
2026-09-07 02:07:24,2772,svchost.exe,0.0,12.2,11,Normal,sleeping,10219,,2.7
2026-09-07 02:07:24,2832,svchost.exe,0.0,16.75,12,Normal,sleeping,2149,,0.0
2026-09-07 02:07:24,2840,svchost.exe,0.0,10.32,8,Normal,sleeping,9037,,1.7
2026-09-07 02:07:24,2872,svchost.exe,0.0,13.46,5,Normal,sleeping,1607,,0.0
2026-09-07 02:07:24,2880,svchost.exe,0.0,13.95,3,Normal,sleeping,113,,0.0
2026-09-07 02:07:24,2888,svchost.exe,0.0,14.94,3,Normal,sleeping,70,,0.0
2026-09-07 02:07:24,3036,IntelCpHDCPSvc.exe,0.0,7.89,3,Normal,sleeping,306,,0.0
2026-09-07 02:07:24,3056,svchost.exe,0.0,9.8,4,Normal,sleeping,750,,0.0
2026-09-07 02:07:24,3064,svchost.exe,0.0,10.68,9,Normal,sleeping,168,,0.0
2026-09-07 02:07:24,2064,svchost.exe,0.0,22.48,8,Normal,sleeping,5193,,2.7
2026-09-07 02:07:24,2384,svchost.exe,0.0,7.02,5,Normal,sleeping,339,,0.0
2026-09-07 02:07:24,3088,svchost.exe,0.0,20.88,12,Normal,sleeping,134015,,27.9
2026-09-07 02:07:24,3260,svchost.exe,0.0,13.41,10,Normal,sleeping,3614,,0.3
2026-09-07 02:07:24,3348,svchost.exe,0.0,10.58,3,Normal,sleeping,30,,0.0
2026-09-07 02:07:24,3612,svchost.exe,0.0,12.11,6,Normal,sleeping,421,,0.0
2026-09-07 02:07:24,3728,svchost.exe,0.0,27.24,7,Normal,sleeping,15476,,47.1
2026-09-07 02:07:24,3804,NVDisplay.Container.exe,0.31,38.2,39,Normal,running,2214981,,128.6
2026-09-07 02:07:24,3824,svchost.exe,0.0,8.24,2,Normal,sleeping,25,,0.0
2026-09-07 02:07:24,3876,svchost.exe,0.0,19.39,8,Normal,sleeping,21268,,2.3
2026-09-07 02:07:24,3924,svchost.exe,0.0,7.27,5,Normal,sleeping,7243,,7.3
2026-09-07 02:07:24,3932,svchost.exe,0.0,10.2,5,Normal,sleeping,512,,0.0
2026-09-07 02:07:24,3940,svchost.exe,0.0,19.53,6,Normal,sleeping,69401,,2.7
2026-09-07 02:07:24,4040,Memory Compression,0.0,873.75,102,Normal,sleeping,850869,,0.0
2026-09-07 02:07:24,4060,svchost.exe,0.0,10.91,3,Normal,sleeping,647,,0.0
2026-09-07 02:07:24,3148,svchost.exe,0.0,11.02,3,Normal,sleeping,928,,0.0
2026-09-07 02:07:24,3788,svchost.exe,0.0,8.6,6,Normal,sleeping,3927,,0.0
2026-09-07 02:07:24,4180,svchost.exe,0.0,28.5,11,Normal,sleeping,23564,,1.0
2026-09-07 02:07:24,4248,svchost.exe,0.0,23.43,10,Normal,sleeping,1498,,0.0
2026-09-07 02:07:24,4288,svchost.exe,0.0,10.44,5,Normal,sleeping,632,,0.0
2026-09-07 02:07:24,4628,svchost.exe,0.0,11.88,4,Normal,sleeping,774,,0.0
2026-09-07 02:07:24,4700,svchost.exe,0.0,8.54,2,Normal,sleeping,40,,0.0
2026-09-07 02:07:24,4736,svchost.exe,0.02,24.05,16,Normal,sleeping,92449,,23.9
2026-09-07 02:07:24,4788,svchost.exe,0.0,19.34,6,Normal,sleeping,8221,,0.0
2026-09-07 02:07:24,4836,svchost.exe,0.0,25.33,16,Normal,sleeping,6863,,0.3
2026-09-07 02:07:24,4988,spoolsv.exe,0.0,25.61,7,Normal,sleeping,758,,0.0
2026-09-07 02:07:24,5072,svchost.exe,0.0,8.51,1,Normal,sleeping,29,,0.0
2026-09-07 02:07:24,4104,svchost.exe,0.0,9.76,6,Normal,sleeping,94,,0.0
2026-09-07 02:07:24,4112,svchost.exe,0.0,26.0,16,Normal,sleeping,47442,,7.3
2026-09-07 02:07:24,5268,AcerCentralService.exe,0.0,7.84,4,Normal,sleeping,534,,0.0
2026-09-07 02:07:24,5308,ARTAimmxService.exe,0.0,7.39,3,Normal,sleeping,296,,0.0
2026-09-07 02:07:24,5336,AAADSvc.exe,0.0,6.39,2,Normal,sleeping,296,,0.0
2026-09-07 02:07:24,5356,AcerDIAgent.exe,0.0,24.07,4,Normal,sleeping,25159,,1.3
2026-09-07 02:07:24,5368,AcerGAICameraService.exe,0.0,8.07,1,Normal,sleeping,978,,0.0
2026-09-07 02:07:24,5396,AcerPixyService.exe,0.0,15.54,6,Normal,sleeping,33335,,2.0
2026-09-07 02:07:24,5416,ADESv2Svc.exe,0.0,7.43,4,Normal,sleeping,375,,0.0
2026-09-07 02:07:24,5424,AcerCCAgent.exe,0.0,21.84,5,Normal,sleeping,25769,,1.0
2026-09-07 02:07:24,5440,AcerLightingService.exe,0.0,13.84,6,Normal,sleeping,19145,,1.3
2026-09-07 02:07:24,5464,AcerQAAgent.exe,0.0,36.17,4,Normal,sleeping,25043,,1.0
2026-09-07 02:07:24,5476,AcerServiceWrapper.exe,0.0,19.5,4,Normal,sleeping,1141,,0.0
2026-09-07 02:07:24,5488,DtsApo4Service.exe,0.0,205.03,4,Normal,sleeping,8866,,0.0
2026-09-07 02:07:24,5512,AcerSystemCentralService.exe,0.05,7.58,2,Normal,sleeping,528,,0.0
2026-09-07 02:07:24,5520,OneApp.IGCC.WinService.exe,0.0,31.83,5,Normal,sleeping,3099,,0.0
2026-09-07 02:07:24,5532,svchost.exe,0.0,10.31,2,Normal,sleeping,116,,0.0
2026-09-07 02:07:24,5540,svchost.exe,0.0,52.2,13,Normal,sleeping,71997,,6.3
2026-09-07 02:07:24,5552,svchost.exe,0.0,46.86,17,Normal,sleeping,44720,,2.7
2026-09-07 02:07:24,5580,IntelAudioService.exe,0.0,25.33,7,Normal,sleeping,947,,0.0
2026-09-07 02:07:24,5596,svchost.exe,0.0,14.07,6,Normal,sleeping,1069,,0.0
2026-09-07 02:07:24,5604,OfficeClickToRun.exe,0.0,50.16,18,Normal,sleeping,19386,,1.3
2026-09-07 02:07:24,5624,KillerAnalyticsService.exe,0.0,15.17,5,Normal,sleeping,34283,,1.3
2026-09-07 02:07:24,5636,nvcontainer.exe,0.0,35.17,29,Normal,sleeping,36120,,1.0
2026-09-07 02:07:24,5644,WsNativePushService.exe,0.0,6.16,3,Normal,sleeping,277,,0.0
2026-09-07 02:07:24,5656,jhi_service.exe,0.0,8.71,2,Normal,sleeping,103,,0.0
2026-09-07 02:07:24,5680,svchost.exe,0.0,14.2,5,Normal,sleeping,1018,,0.0
2026-09-07 02:07:24,5692,RstMwService.exe,0.0,9.85,8,Normal,sleeping,640,,0.0
2026-09-07 02:07:24,5708,ThunderboltService.exe,0.0,20.01,7,Normal,sleeping,475,,0.0
2026-09-07 02:07:24,5716,svchost.exe,0.0,7.06,4,Normal,sleeping,478,,0.0
2026-09-07 02:07:24,5724,servicehost.exe,0.0,39.46,91,Normal,sleeping,1038180,,68.3
2026-09-07 02:07:24,5740,ipfsvc.exe,0.0,6.67,8,Normal,sleeping,396,,0.0
2026-09-07 02:07:24,5756,MsMpEng.exe,0.4,383.4,120,Normal,running,1451994,,463.9
2026-09-07 02:07:24,5768,TbtP2pShortcutService.exe,0.0,7.83,3,Normal,sleeping,75,,0.0
2026-09-07 02:07:24,5780,mc-fw-host.exe,0.02,119.25,183,Normal,sleeping,345357,,43.4
2026-09-07 02:07:24,5792,svchost.exe,0.0,25.95,8,Normal,sleeping,5480,,0.0
2026-09-07 02:07:24,5804,WMIRegistrationService.exe,0.0,13.38,2,Normal,sleeping,479,,0.0
2026-09-07 02:07:24,5824,MpDefenderCoreService.exe,0.0,24.7,8,Normal,sleeping,610,,0.0
2026-09-07 02:07:24,5848,RtkAudUService64.exe,0.0,24.6,24,Normal,sleeping,27578,,1.0
2026-09-07 02:07:24,6016,ipf_uf.exe,0.0,8.95,5,High,sleeping,1651,,0.0
2026-09-07 02:07:24,6040,AcerAgentService.exe,0.0,17.3,6,Normal,sleeping,7530,,0.0
2026-09-07 02:07:24,6252,tnslsnr.exe,0.0,17.91,3,Normal,sleeping,2078,,0.0
2026-09-07 02:07:24,6644,dasHost.exe,0.0,11.4,2,Normal,sleeping,238,,0.0
2026-09-07 02:07:24,6712,oracle.exe,0.15,560.84,82,Normal,running,4000784,,335.5
2026-09-07 02:07:24,7232,KillerNetworkService.exe,0.0,58.75,20,Normal,sleeping,185478,,0.7
2026-09-07 02:07:24,7240,WmiPrvSE.exe,0.02,31.17,9,Normal,sleeping,47535,,7.6
2026-09-07 02:07:24,7440,logi_lamparray_service.AMD64.exe,0.0,8.79,8,Normal,sleeping,1051481,,60.7
2026-09-07 02:07:24,7844,WmiPrvSE.exe,0.0,18.95,6,Normal,sleeping,11850,,0.0
2026-09-07 02:07:24,7900,AcerService.exe,0.0,26.74,15,Normal,sleeping,80981,,1.3
2026-09-07 02:07:24,7964,dasHost.exe,0.0,6.14,1,Normal,sleeping,41,,0.0
2026-09-07 02:07:24,8236,svchost.exe,0.0,11.7,8,Normal,sleeping,1795,,0.3
2026-09-07 02:07:24,8304,conhost.exe,0.0,9.59,4,Normal,sleeping,134419,,6.3
2026-09-07 02:07:24,9408,AcerSysMonitorService.exe,0.0,16.9,7,Normal,sleeping,4720,,0.3
2026-09-07 02:07:24,8956,unsecapp.exe,0.0,13.08,1,Normal,sleeping,1403,,0.0
2026-09-07 02:07:24,10644,svchost.exe,0.0,9.5,2,Normal,sleeping,66,,0.0
2026-09-07 02:07:24,10740,KNDBWMService.exe,0.0,17.85,6,Normal,sleeping,48820,,0.0
2026-09-07 02:07:24,10924,conhost.exe,0.0,9.55,4,Normal,sleeping,251063,,6.0
2026-09-07 02:07:24,11004,KNDBWM.exe,0.0,19.54,6,Normal,sleeping,295130,,0.3
2026-09-07 02:07:24,11092,KAPSService.exe,0.0,17.82,6,Normal,sleeping,12345,,3.6
2026-09-07 02:07:24,11260,conhost.exe,0.0,9.55,4,Normal,sleeping,145800,,6.6
2026-09-07 02:07:24,9672,KAPS.exe,0.0,29.48,14,Normal,sleeping,243141,,34.2
2026-09-07 02:07:24,11788,svchost.exe,0.0,9.5,5,Normal,sleeping,68,,0.0
2026-09-07 02:07:24,12112,svchost.exe,0.0,17.01,5,Normal,sleeping,714,,0.0
2026-09-07 02:07:24,3520,svchost.exe,0.24,30.35,11,Normal,running,24939,,109.7
2026-09-07 02:07:24,6984,svchost.exe,0.0,9.54,2,Normal,sleeping,47,,0.0
2026-09-07 02:07:24,14044,wlanext.exe,0.0,8.32,2,Normal,sleeping,77,,0.0
2026-09-07 02:07:24,14296,vmcompute.exe,0.0,15.54,4,Normal,sleeping,493,,1.7
2026-09-07 02:07:24,2628,svchost.exe,0.0,28.82,11,Normal,sleeping,2434,,0.0
2026-09-07 02:07:24,5164,AggregatorHost.exe,0.0,21.13,5,Normal,sleeping,226,,0.0
2026-09-07 02:07:24,14896,svchost.exe,0.0,23.8,8,Normal,sleeping,632,,0.0
2026-09-07 02:07:24,15316,svchost.exe,0.0,33.63,16,Normal,sleeping,22274,,7.3
2026-09-07 02:07:24,12096,svchost.exe,0.0,10.68,8,Normal,sleeping,1962,,0.0
2026-09-07 02:07:24,15860,svchost.exe,0.0,13.62,5,Normal,sleeping,2057,,0.3
2026-09-07 02:07:24,15920,NgcIso.exe,0.0,4.34,3,High,sleeping,33,,0.0
2026-09-07 02:07:24,17144,svchost.exe,0.0,19.52,6,Normal,sleeping,131,,0.0
2026-09-07 02:07:24,12452,svchost.exe,0.0,15.88,10,Normal,sleeping,1044,,0.0
2026-09-07 02:07:24,19600,NisSrv.exe,0.0,14.48,4,Normal,sleeping,2033,,2.7
2026-09-07 02:07:24,20456,svchost.exe,0.0,49.43,6,Normal,sleeping,10651,,0.0
2026-09-07 02:07:24,18492,svchost.exe,0.0,8.97,2,Normal,sleeping,38,,0.0
2026-09-07 02:07:24,5704,SecurityHealthService.exe,0.0,23.66,9,Normal,sleeping,10592,,0.0
2026-09-07 02:07:24,20056,svchost.exe,0.0,15.66,12,Normal,sleeping,17090,,1.0
2026-09-07 02:07:24,23708,SearchIndexer.exe,0.03,53.04,12,Normal,sleeping,483854,,8.0
2026-09-07 02:07:24,23824,svchost.exe,0.0,24.95,5,Normal,sleeping,15562,,1.3
2026-09-07 02:07:24,23932,svchost.exe,0.0,10.07,7,Normal,sleeping,368,,0.0
2026-09-07 02:07:24,14988,svchost.exe,0.0,14.42,10,Normal,sleeping,2993,,0.0
2026-09-07 02:07:24,30260,svchost.exe,0.0,8.49,4,Normal,sleeping,435,,0.0
2026-09-07 02:07:24,26872,AcerDeviceInfoAgentService.exe,0.0,24.64,6,Normal,sleeping,3774,,0.3
2026-09-07 02:07:24,31448,svchost.exe,0.0,31.56,13,Normal,sleeping,60188,,1.0
2026-09-07 02:07:24,13604,svchost.exe,0.02,28.87,13,Normal,sleeping,104110,,5.0
2026-09-07 02:07:24,18136,svchost.exe,0.0,16.71,2,Normal,sleeping,51,,0.0
2026-09-07 02:07:24,14876,svchost.exe,0.02,26.91,13,Normal,sleeping,184586,,26.5
2026-09-07 02:07:24,3992,svchost.exe,0.0,12.45,5,Normal,sleeping,250,,0.0
2026-09-07 02:07:24,20096,UBTService.exe,0.0,45.41,9,Normal,sleeping,1391,,0.0
2026-09-07 02:07:24,11692,CamUsage.exe,0.0,32.19,5,Normal,sleeping,680,,0.0
2026-09-07 02:07:24,4648,MicUsage.exe,0.0,31.7,5,Normal,sleeping,724,,0.0
2026-09-07 02:07:24,12956,svchost.exe,0.0,7.4,5,Normal,sleeping,89,,0.0
2026-09-07 02:07:24,18016,svchost.exe,0.0,8.34,2,Normal,sleeping,38,,0.0
2026-09-07 02:07:24,29032,svchost.exe,0.0,8.99,2,Normal,sleeping,35,,0.0
2026-09-07 02:07:24,25324,svchost.exe,0.0,10.02,7,Normal,sleeping,380,,0.0
2026-09-07 02:07:24,32096,cowork-svc.exe,0.0,30.55,28,Normal,sleeping,110016,,24.9
2026-09-07 02:07:24,16048,csrss.exe,0.02,9.02,16,High,sleeping,153002,,101.1
2026-09-07 02:07:24,13200,winlogon.exe,0.0,24.27,4,High,sleeping,2968,,0.0
2026-09-07 02:07:24,16220,fontdrvhost.exe,0.0,15.92,5,Normal,sleeping,23448,,0.0
2026-09-07 02:07:24,15636,dwm.exe,0.03,119.57,20,High,sleeping,1469036,,35.8
2026-09-07 02:07:24,21404,NVDisplay.Container.exe,0.0,41.01,31,Normal,sleeping,98079,,18.6
2026-09-07 02:07:24,5932,nvcontainer.exe,0.02,39.94,26,Normal,sleeping,282579,,56.7
2026-09-07 02:07:24,26476,svchost.exe,0.0,12.55,1,Normal,sleeping,120,,0.0
2026-09-07 02:07:24,13488,InstalledPackagesAgent.exe,0.0,0.07,0,Normal,sleeping,0,,0.0
2026-09-07 02:07:24,13548,ipf_helper.exe,0.0,8.66,4,Normal,sleeping,18648,,0.0
2026-09-07 02:07:24,21480,mc-fw-host.exe,0.0,28.05,46,Normal,sleeping,3383,,0.0
2026-09-07 02:07:24,1636,uihost.exe,0.0,36.23,69,Normal,sleeping,65888,,41.1
2026-09-07 02:07:24,27436,nvcontainer.exe,0.0,32.81,17,Normal,sleeping,145528,,23.5
2026-09-07 02:07:24,6576,nvcontainer.exe,0.0,68.64,61,Normal,sleeping,40757,,0.0
2026-09-07 02:07:24,30296,RtkAudUService64.exe,0.0,17.49,8,Normal,sleeping,9657,,1.0
2026-09-07 02:07:24,31700,AcerHardwareService.exe,0.0,23.96,6,Normal,sleeping,121889,,0.0
2026-09-07 02:07:24,9456,OpenRGB.exe,0.0,21.94,6,Normal,sleeping,10891,,1.7
2026-09-07 02:07:24,22448,AcerSysHardwareService.exe,0.0,20.62,6,Normal,sleeping,133118,,0.0
2026-09-07 02:07:24,30052,unsecapp.exe,0.0,13.63,1,Normal,sleeping,423,,0.0
2026-09-07 02:07:24,23204,sihost.exe,0.0,51.12,14,Normal,sleeping,7132,,0.0
2026-09-07 02:07:24,25400,svchost.exe,0.0,35.25,6,Normal,sleeping,2837,,0.0
2026-09-07 02:07:24,29416,svchost.exe,0.0,7.41,2,Normal,sleeping,58,,0.0
2026-09-07 02:07:24,14460,svchost.exe,0.0,41.92,5,Normal,sleeping,384,,0.0
2026-09-07 02:07:24,26776,taskhostw.exe,0.0,22.45,9,Normal,sleeping,2604,,10.9
2026-09-07 02:07:24,19076,explorer.exe,0.0,283.49,79,Normal,sleeping,317955,,1.3
2026-09-07 02:07:24,7872,CrossDeviceResume.exe,0.0,55.07,7,Normal,sleeping,1777,,0.0
2026-09-07 02:07:24,19792,svchost.exe,0.0,24.05,8,Normal,sleeping,1000,,0.0
2026-09-07 02:07:24,5484,CrossDeviceService.exe,0.0,81.91,13,Normal,sleeping,3940,,0.0
2026-09-07 02:07:24,14932,AQAUserPS.exe,0.0,32.14,5,Normal,sleeping,114178,,19.9
2026-09-07 02:07:24,31588,SearchHost.exe,0.0,136.84,30,Normal,sleeping,45578,,0.0
2026-09-07 02:07:24,25220,StartMenuExperienceHost.exe,0.0,161.44,22,Normal,sleeping,26280,,1.7
2026-09-07 02:07:24,32320,ACCUserPS.exe,0.0,15.38,3,Normal,sleeping,622,,0.0
2026-09-07 02:07:24,7388,WidgetBoard.exe,0.0,33.08,4,Normal,sleeping,396,,0.0
2026-09-07 02:07:24,16700,RuntimeBroker.exe,0.0,69.68,24,Normal,sleeping,9277,,0.0
2026-09-07 02:07:24,22740,svchost.exe,0.0,32.73,9,Normal,sleeping,691,,0.0
2026-09-07 02:07:24,2344,WidgetService.exe,0.0,22.91,4,Normal,sleeping,161,,0.0
2026-09-07 02:07:24,21512,RuntimeBroker.exe,0.0,13.68,2,Normal,sleeping,251,,0.0
2026-09-07 02:07:24,17868,msedgewebview2.exe,0.0,112.71,50,Normal,sleeping,38047,,3.6
2026-09-07 02:07:24,6924,msedgewebview2.exe,0.0,12.21,8,Normal,sleeping,451,,0.0
2026-09-07 02:07:24,2536,ShellExperienceHost.exe,0.0,70.75,19,Normal,suspended,8073,,0.0
